Group,Condition,ResponseId,veracity,num_yes,prop_yes
Share,Optional,R_12DWy3uYk2hE1OZ,True,14,0.7
Share,Optional,R_12fCzfqIB98UJhi,False,0,0.0
Share,Optional,R_12fCzfqIB98UJhi,True,0,0.0
Share,Optional,R_1BWbCFPzSVk78mK,False,3,0.15
Share,Optional,R_1BWbCFPzSVk78mK,True,14,0.7
Share,Optional,R_1BYhYLviabPG4da,False,9,0.45
Share,Optional,R_1BYhYLviabPG4da,True,15,0.75
Share,Optional,R_1C1FvCtfwhN6Bjk,False,18,0.9
Share,Optional,R_1C1FvCtfwhN6Bjk,True,1,0.05
Share,Optional,R_1CkbXnEM3JuHQSn,False,19,0.95
Share,Optional,R_1CkbXnEM3JuHQSn,True,20,1.0
Share,Optional,R_1DFOMAtppxCQM2E,False,1,0.05
Share,Optional,R_1DFOMAtppxCQM2E,True,9,0.45
Share,Optional,R_1DG236f8Cd5cekd,False,8,0.4
Share,Optional,R_1DG236f8Cd5cekd,True,20,1.0
Share,Optional,R_1DMadqaLi1Ll7ze,False,0,0.0
Share,Optional,R_1DMadqaLi1Ll7ze,True,0,0.0
Share,Optional,R_1E0ZJxHCqKZc027,False,0,0.0
Share,Optional,R_1E0ZJxHCqKZc027,True,5,0.25
Share,Optional,R_1FJxjBatAaqX48U,False,13,0.65
Share,Optional,R_1FJxjBatAaqX48U,True,14,0.7
Share,Optional,R_1FqvP3aeUYOhsdm,False,20,1.0
Share,Optional,R_1FqvP3aeUYOhsdm,True,20,1.0
Share,Optional,R_1H1uQC4bI4dShGa,False,20,1.0
Share,Optional,R_1H1uQC4bI4dShGa,True,20,1.0
Share,Optional,R_1IoMdraaJgvENmD,False,0,0.0
Share,Optional,R_1IoMdraaJgvENmD,True,3,0.15
Share,Optional,R_1KpdIzuO6dvLVer,False,20,1.0
Share,Optional,R_1KpdIzuO6dvLVer,True,20,1.0
Share,Optional,R_1KuSwZEIlDpGNhg,False,0,0.0
Share,Optional,R_1KuSwZEIlDpGNhg,True,0,0.0
Share,Optional,R_1LiCYQeIXtKmBbt,False,15,0.75
Share,Optional,R_1LiCYQeIXtKmBbt,True,15,0.75
Share,Optional,R_1M6a1gNMUoqtgKr,False,10,0.5
Share,Optional,R_1M6a1gNMUoqtgKr,True,9,0.45
Share,Optional,R_1M8pJrwR5pnmuQh,False,20,1.0
Share,Optional,R_1M8pJrwR5pnmuQh,True,20,1.0
Share,Optional,R_1MKCiTwscCgHhVA,False,1,0.05
Share,Optional,R_1MKCiTwscCgHhVA,True,4,0.2
Share,Optional,R_1MQK9YsoRgMEfJC,False,0,0.0
Share,Optional,R_1MQK9YsoRgMEfJC,True,2,0.1
Share,Optional,R_1MQlVOJAOSEoban,False,17,0.85
Share,Optional,R_1MQlVOJAOSEoban,True,17,0.85
Share,Optional,R_1MXUi7SOWSvXxUq,False,9,0.45
Share,Optional,R_1MXUi7SOWSvXxUq,True,12,0.6
Share,Optional,R_1NUyPv0JjDoxh5L,False,20,1.0
Share,Optional,R_1NUyPv0JjDoxh5L,True,20,1.0
Share,Optional,R_1NfF5kmu3K2VQUR,False,15,0.75
Share,Optional,R_1NfF5kmu3K2VQUR,True,15,0.75
Share,Optional,R_1OBOhQOqsJP89vE,False,0,0.0
Share,Optional,R_1OBOhQOqsJP89vE,True,0,0.0
Share,Optional,R_1OCEHAji7zdhwpP,False,17,0.85
Share,Optional,R_1OCEHAji7zdhwpP,True,19,0.95
Share,Optional,R_1OIxHoDwHQwq5xF,False,0,0.0
Share,Optional,R_1OIxHoDwHQwq5xF,True,0,0.0
Share,Optional,R_1PRVRolu1Rlq1iH,False,0,0.0
Share,Optional,R_1PRVRolu1Rlq1iH,True,0,0.0
Share,Optional,R_1Qfw1THze0ziNaS,False,14,0.7
Share,Optional,R_1Qfw1THze0ziNaS,True,17,0.85
Share,Optional,R_1QuwpzgkLxEcBQy,False,0,0.0
Share,Optional,R_1QuwpzgkLxEcBQy,True,0,0.0
Share,Optional,R_1d0nNedpvMe4oj3,False,20,1.0
Share,Optional,R_1d0nNedpvMe4oj3,True,20,1.0
Share,Optional,R_1ds0rM8y4HXmHvU,False,3,0.15
Share,Optional,R_1ds0rM8y4HXmHvU,True,10,0.5
Share,Optional,R_1eV0rRdi8SuqMoS,False,0,0.0
Share,Optional,R_1eV0rRdi8SuqMoS,True,0,0.0
Share,Optional,R_1et7XUxaeZIBhwu,False,0,0.0
Share,Optional,R_1et7XUxaeZIBhwu,True,9,0.45
Share,Optional,R_1gIyJiLgI8ADewD,False,20,1.0
Share,Optional,R_1gIyJiLgI8ADewD,True,20,1.0
Share,Optional,R_1gcCfJU2ESen0vZ,False,19,0.95
Share,Optional,R_1gcCfJU2ESen0vZ,True,19,0.95
Share,Optional,R_1gjfnMAAyJlCPtH,False,18,0.9
Share,Optional,R_1gjfnMAAyJlCPtH,True,19,0.95
Share,Optional,R_1gqAFjhOSkwI6p6,False,20,1.0
Share,Optional,R_1gqAFjhOSkwI6p6,True,20,1.0
Share,Optional,R_1hK19ZCTQFTjYKS,False,1,0.05
Share,Optional,R_1hK19ZCTQFTjYKS,True,1,0.05
Share,Optional,R_1igpVWddWuexxfq,False,0,0.0
Share,Optional,R_1igpVWddWuexxfq,True,0,0.0
Share,Optional,R_1ik8DIcTWZc0Taq,False,20,1.0
Share,Optional,R_1ik8DIcTWZc0Taq,True,20,1.0
Share,Optional,R_1j9Zem4Vin9tblB,False,17,0.85
Share,Optional,R_1j9Zem4Vin9tblB,True,20,1.0
Share,Optional,R_1jIWXuV1V5rYq9c,False,0,0.0
Share,Optional,R_1jIWXuV1V5rYq9c,True,0,0.0
Share,Optional,R_1kF7te20YLh9rmA,False,0,0.0
Share,Optional,R_1kF7te20YLh9rmA,True,6,0.3
Share,Optional,R_1kYAYgVQugmUz13,False,17,0.85
Share,Optional,R_1kYAYgVQugmUz13,True,18,0.9
Share,Optional,R_1n3bHgr2K722kWY,False,0,0.0
Share,Optional,R_1n3bHgr2K722kWY,True,8,0.4
Share,Optional,R_1o5X2Zg06ST65RA,False,20,1.0
Share,Optional,R_1o5X2Zg06ST65RA,True,20,1.0
Share,Optional,R_1o6J8i7OMLPeL2v,False,0,0.0
Share,Optional,R_1o6J8i7OMLPeL2v,True,2,0.1
Share,Optional,R_1pY97KfPb9lMwFI,False,20,1.0
Share,Optional,R_1pY97KfPb9lMwFI,True,20,1.0
Share,Optional,R_1q1GzXK8F0DlVHQ,False,0,0.0
Share,Optional,R_1q1GzXK8F0DlVHQ,True,0,0.0
Share,Optional,R_1q3cVsEj5mXI7qs,False,0,0.0
Share,Optional,R_1q3cVsEj5mXI7qs,True,0,0.0
Share,Optional,R_1rDMRFxUrYTliYK,False,2,0.1
Share,Optional,R_1rDMRFxUrYTliYK,True,12,0.6
Share,Optional,R_1rNQXZodaTSiqr3,False,0,0.0
Share,Optional,R_1rNQXZodaTSiqr3,True,12,0.6
Share,Optional,R_1rcZzMGtLsrlgnO,False,9,0.45
Share,Optional,R_1rcZzMGtLsrlgnO,True,15,0.75
Share,Optional,R_1rxEoDQFgp6zjGM,False,18,0.9
Share,Optional,R_1rxEoDQFgp6zjGM,True,15,0.75
Share,Optional,R_20M1wh4cXljKNfz,False,16,0.8
Share,Optional,R_20M1wh4cXljKNfz,True,11,0.55
Share,Optional,R_21u3jtyKHiDv7bu,False,4,0.2
Share,Optional,R_21u3jtyKHiDv7bu,True,0,0.0
Share,Optional,R_21yUVfK2I0saoIH,False,20,1.0
Share,Optional,R_21yUVfK2I0saoIH,True,20,1.0
Share,Optional,R_21zBQ6IyZCBwzAj,False,2,0.1
Share,Optional,R_21zBQ6IyZCBwzAj,True,10,0.5
Share,Optional,R_22DHAPts0QGGjHB,False,20,1.0
Share,Optional,R_22DHAPts0QGGjHB,True,18,0.9
Share,Optional,R_22t55TvB4oD5Nfq,False,12,0.6
Share,Optional,R_22t55TvB4oD5Nfq,True,12,0.6
Share,Optional,R_23TNLeW4UdHFCtI,False,0,0.0
Share,Optional,R_23TNLeW4UdHFCtI,True,2,0.1
Share,Optional,R_23ggG1VwpQOZ7JZ,False,0,0.0
Share,Optional,R_23ggG1VwpQOZ7JZ,True,2,0.1
Share,Optional,R_25TjZ7d3PlmfPdo,False,0,0.0
Share,Optional,R_25TjZ7d3PlmfPdo,True,16,0.8
Share,Optional,R_268A2I64Tu6k8Ru,False,1,0.05
Share,Optional,R_268A2I64Tu6k8Ru,True,6,0.3
Share,Optional,R_278dDkowd39pclE,False,20,1.0
Share,Optional,R_278dDkowd39pclE,True,19,0.95
Share,Optional,R_27erEug7UsfQfxg,False,0,0.0
Share,Optional,R_27erEug7UsfQfxg,True,1,0.05
Share,Optional,R_28YiBs1t6LL4NBy,False,0,0.0
Share,Optional,R_28YiBs1t6LL4NBy,True,1,0.05
Share,Optional,R_29ubTskiB3ZsYr6,False,16,0.8
Share,Optional,R_29ubTskiB3ZsYr6,True,11,0.55
Share,Optional,R_2AFJQoX8KtbkMwG,False,20,1.0
Share,Optional,R_2AFJQoX8KtbkMwG,True,20,1.0
Share,Optional,R_2AHcnRPaasp4x4q,False,19,0.95
Share,Optional,R_2AHcnRPaasp4x4q,True,20,1.0
Share,Optional,R_2ALJh8r8nLTTHl7,False,0,0.0
Share,Optional,R_2ALJh8r8nLTTHl7,True,0,0.0
Share,Optional,R_2AM5ACY4viaLEX0,False,20,1.0
Share,Optional,R_2AM5ACY4viaLEX0,True,20,1.0
Share,Optional,R_2ATGUadHoxeotK6,False,0,0.0
Share,Optional,R_2ATGUadHoxeotK6,True,0,0.0
Share,Optional,R_2AXsH7bQVDBO5yy,False,1,0.05
Share,Optional,R_2AXsH7bQVDBO5yy,True,0,0.0
Share,Optional,R_2AZjHqAjKNgaH6Z,False,5,0.25
Share,Optional,R_2AZjHqAjKNgaH6Z,True,1,0.05
Share,Optional,R_2BmR1yiQmXwnEwt,False,4,0.2
Share,Optional,R_2BmR1yiQmXwnEwt,True,12,0.6
Share,Optional,R_2BrlRNRrjv9V7Jm,False,7,0.35
Share,Optional,R_2BrlRNRrjv9V7Jm,True,14,0.7
Share,Optional,R_2Bu1CYffu01I1dz,False,0,0.0
Share,Optional,R_2Bu1CYffu01I1dz,True,0,0.0
Share,Optional,R_2CVtlpNQCd4TsgJ,False,20,1.0
Share,Optional,R_2CVtlpNQCd4TsgJ,True,20,1.0
Share,Optional,R_2CvPJuRbfQ939Jv,False,0,0.0
Share,Optional,R_2CvPJuRbfQ939Jv,True,2,0.1
Share,Optional,R_2DS1Qcnfxc5NrkB,False,20,1.0
Share,Optional,R_2DS1Qcnfxc5NrkB,True,20,1.0
Share,Optional,R_2EiQl72DOvXD6Ts,False,6,0.3
Share,Optional,R_2EiQl72DOvXD6Ts,True,8,0.4
Share,Optional,R_2EiW19zFxGD2sva,False,8,0.4
Share,Optional,R_2EiW19zFxGD2sva,True,10,0.5
Share,Optional,R_2EtQqDtClY3baKp,False,0,0.0
Share,Optional,R_2EtQqDtClY3baKp,True,0,0.0
Share,Optional,R_2ExT1LBPFDggLvC,False,0,0.0
Share,Optional,R_2ExT1LBPFDggLvC,True,9,0.45
Share,Optional,R_2EyiVjFazjQIm8a,False,0,0.0
Share,Optional,R_2EyiVjFazjQIm8a,True,5,0.25
Share,Optional,R_2OVydofVhyy5MkU,False,0,0.0
Share,Optional,R_2OVydofVhyy5MkU,True,0,0.0
Share,Optional,R_2P6DXhmXhW0mjZA,False,20,1.0
Share,Optional,R_2P6DXhmXhW0mjZA,True,20,1.0
Share,Optional,R_2P6VjONlR5SZXg5,False,0,0.0
Share,Optional,R_2P6VjONlR5SZXg5,True,0,0.0
Share,Optional,R_2P83I56OzxqG0O2,False,16,0.8
Share,Optional,R_2P83I56OzxqG0O2,True,15,0.75
Share,Optional,R_2PBU60LyWrMkIKB,False,20,1.0
Share,Optional,R_2PBU60LyWrMkIKB,True,20,1.0
Share,Optional,R_2Pkf3QnI8IldLaY,False,0,0.0
Share,Optional,R_2Pkf3QnI8IldLaY,True,0,0.0
Share,Optional,R_2QY5RIaivxC9zhn,False,3,0.15
Share,Optional,R_2QY5RIaivxC9zhn,True,0,0.0
Share,Optional,R_2QomWi8NwxTuR3k,False,19,0.95
Share,Optional,R_2QomWi8NwxTuR3k,True,20,1.0
Share,Optional,R_2QuQ1Qcbapp485u,False,20,1.0
Share,Optional,R_2QuQ1Qcbapp485u,True,20,1.0
Share,Optional,R_2RR399UCnsMHsSu,False,0,0.0
Share,Optional,R_2RR399UCnsMHsSu,True,7,0.35
Share,Optional,R_2SucYCAtJnsyHk2,False,4,0.2
Share,Optional,R_2SucYCAtJnsyHk2,True,6,0.3
Share,Optional,R_2TNm4Bxz6LBBve7,False,0,0.0
Share,Optional,R_2TNm4Bxz6LBBve7,True,0,0.0
Share,Optional,R_2TOiyXmf3ECTmqD,False,12,0.6
Share,Optional,R_2TOiyXmf3ECTmqD,True,7,0.35
Share,Optional,R_2U3JNBQt3kWFNUT,False,20,1.0
Share,Optional,R_2U3JNBQt3kWFNUT,True,20,1.0
Share,Optional,R_2UctEMW1AWw9u8y,False,0,0.0
Share,Optional,R_2UctEMW1AWw9u8y,True,5,0.25
Share,Optional,R_2V9g3jhhT5cJWus,False,0,0.0
Share,Optional,R_2V9g3jhhT5cJWus,True,1,0.05
Share,Optional,R_2VCk0Gu0p4RrWt1,False,0,0.0
Share,Optional,R_2VCk0Gu0p4RrWt1,True,0,0.0
Share,Optional,R_2VEWbFj2q3n17Lg,False,6,0.3
Share,Optional,R_2VEWbFj2q3n17Lg,True,10,0.5
Share,Optional,R_2VdLropFJxsZ8b6,False,20,1.0
Share,Optional,R_2VdLropFJxsZ8b6,True,20,1.0
Share,Optional,R_2VscqWnAlz6QpnS,False,0,0.0
Share,Optional,R_2VscqWnAlz6QpnS,True,7,0.35
Share,Optional,R_2WvV4z50pffjLDn,False,0,0.0
Share,Optional,R_2WvV4z50pffjLDn,True,0,0.0
Share,Optional,R_2YRnsKN8EXIAEGi,False,20,1.0
Share,Optional,R_2YRnsKN8EXIAEGi,True,20,1.0
Share,Optional,R_2YzaupPMbO1yTXd,False,3,0.15
Share,Optional,R_2YzaupPMbO1yTXd,True,2,0.1
Share,Optional,R_2aLlr9aQcI7wS6Z,False,0,0.0
Share,Optional,R_2aLlr9aQcI7wS6Z,True,0,0.0
Share,Optional,R_2aPH0g03bl2z3af,False,20,1.0
Share,Optional,R_2aPH0g03bl2z3af,True,20,1.0
Share,Optional,R_2aQ6cQUJYBqPkL9,False,0,0.0
Share,Optional,R_2aQ6cQUJYBqPkL9,True,0,0.0
Share,Optional,R_2aU1p27PHU9hyjn,False,10,0.5
Share,Optional,R_2aU1p27PHU9hyjn,True,5,0.25
Share,Optional,R_2b2lLVWfCcZlLj8,False,0,0.0
Share,Optional,R_2b2lLVWfCcZlLj8,True,6,0.3
Share,Optional,R_2ciRsJQNfxQmDdw,False,1,0.05
Share,Optional,R_2ciRsJQNfxQmDdw,True,1,0.05
Share,Optional,R_2dS9u2KCrv02VWJ,False,6,0.3
Share,Optional,R_2dS9u2KCrv02VWJ,True,6,0.3
Share,Optional,R_2dfN656m4d1kQTZ,False,20,1.0
Share,Optional,R_2dfN656m4d1kQTZ,True,20,1.0
Share,Optional,R_2ebxpex1pa3MzVg,False,0,0.0
Share,Optional,R_2ebxpex1pa3MzVg,True,1,0.05
Share,Optional,R_2fiCTBU3dABC6Tz,False,3,0.15
Share,Optional,R_2fiCTBU3dABC6Tz,True,3,0.15
Share,Optional,R_2fyWR80kU4dYY0x,False,0,0.0
Share,Optional,R_2fyWR80kU4dYY0x,True,2,0.1
Share,Optional,R_2pMneDXRY6DhR0L,False,0,0.0
Share,Optional,R_2pMneDXRY6DhR0L,True,3,0.15
Share,Optional,R_2q9ilyspotrf7Ay,False,13,0.65
Share,Optional,R_2q9ilyspotrf7Ay,True,9,0.45
Share,Optional,R_2rGhmXp9xtN4xpp,False,0,0.0
Share,Optional,R_2rGhmXp9xtN4xpp,True,2,0.1
Share,Optional,R_2riSh5xHMUI38Rp,False,0,0.0
Share,Optional,R_2riSh5xHMUI38Rp,True,0,0.0
Share,Optional,R_2ru9EmczqBycEk2,False,1,0.05
Share,Optional,R_2ru9EmczqBycEk2,True,0,0.0
Share,Optional,R_2rvyE03cbSUNQEa,False,0,0.0
Share,Optional,R_2rvyE03cbSUNQEa,True,0,0.0
Share,Optional,R_2s1MglDnM4Zxdkx,False,0,0.0
Share,Optional,R_2s1MglDnM4Zxdkx,True,1,0.05
Share,Optional,R_2sTlOU7AxDGC3Wd,False,19,0.95
Share,Optional,R_2sTlOU7AxDGC3Wd,True,20,1.0
Share,Optional,R_2teV1drd2Qsw1kI,False,20,1.0
Share,Optional,R_2teV1drd2Qsw1kI,True,20,1.0
Share,Optional,R_2tg6hhjpzrl0au7,False,1,0.05
Share,Optional,R_2tg6hhjpzrl0au7,True,3,0.15
Share,Optional,R_2tkXPPUoRG6dPWS,False,20,1.0
Share,Optional,R_2tkXPPUoRG6dPWS,True,20,1.0
Share,Optional,R_2tsuJqYnu7o79lG,False,0,0.0
Share,Optional,R_2tsuJqYnu7o79lG,True,7,0.35
Share,Optional,R_2v8pXc8PWneJp2H,False,20,1.0
Share,Optional,R_2v8pXc8PWneJp2H,True,20,1.0
Share,Optional,R_2wFB4zecdhaWCHR,False,3,0.15
Share,Optional,R_2wFB4zecdhaWCHR,True,9,0.45
Share,Optional,R_2zAX2l2nhM3l90T,False,0,0.0
Share,Optional,R_2zAX2l2nhM3l90T,True,3,0.15
Share,Optional,R_2zYe4zABLlBGNDf,False,0,0.0
Share,Optional,R_2zYe4zABLlBGNDf,True,0,0.0
Share,Optional,R_2zZ3M37yOklgtL5,False,17,0.85
Share,Optional,R_2zZ3M37yOklgtL5,True,18,0.9
Share,Optional,R_30o7e5QpVPes6W6,False,20,1.0
Share,Optional,R_30o7e5QpVPes6W6,True,20,1.0
Share,Optional,R_31Hhil5he1W4p5R,False,3,0.15
Share,Optional,R_31Hhil5he1W4p5R,True,6,0.3
Share,Optional,R_31dBFWceuGWaN6B,False,1,0.05
Share,Optional,R_31dBFWceuGWaN6B,True,12,0.6
Share,Optional,R_31u95LQ3FqxctJN,False,0,0.0
Share,Optional,R_31u95LQ3FqxctJN,True,0,0.0
Share,Optional,R_33EfsawBNrTM5WX,False,2,0.1
Share,Optional,R_33EfsawBNrTM5WX,True,12,0.6
Share,Optional,R_33xL6yCDVguFJSU,False,14,0.7
Share,Optional,R_33xL6yCDVguFJSU,True,10,0.5
Share,Optional,R_3CIV8CFAdXa9dbG,False,0,0.0
Share,Optional,R_3CIV8CFAdXa9dbG,True,0,0.0
Share,Optional,R_3Dp8u3x2RN0jTXu,False,20,1.0
Share,Optional,R_3Dp8u3x2RN0jTXu,True,20,1.0
Share,Optional,R_3EfEDqbfkfq6FUR,False,0,0.0
Share,Optional,R_3EfEDqbfkfq6FUR,True,1,0.05
Share,Optional,R_3EzJaIlhuMIq63z,False,0,0.0
Share,Optional,R_3EzJaIlhuMIq63z,True,0,0.0
Share,Optional,R_3GeQMSdZSWKy25e,False,20,1.0
Share,Optional,R_3GeQMSdZSWKy25e,True,20,1.0
Share,Optional,R_3GuZrqwOBhYFNHD,False,20,1.0
Share,Optional,R_3GuZrqwOBhYFNHD,True,20,1.0
Share,Optional,R_3HBybdlLfqAbUgQ,False,3,0.15
Share,Optional,R_3HBybdlLfqAbUgQ,True,14,0.7
Share,Optional,R_3HSLqbVcJdpOwbP,False,0,0.0
Share,Optional,R_3HSLqbVcJdpOwbP,True,6,0.3
Share,Optional,R_3HZj2atVxnqZTUY,False,0,0.0
Share,Optional,R_3HZj2atVxnqZTUY,True,0,0.0
Share,Optional,R_3I5zcrYKlzZ9eKo,False,5,0.25
Share,Optional,R_3I5zcrYKlzZ9eKo,True,16,0.8
Share,Optional,R_3ITanW7zwlxxCJZ,False,20,1.0
Share,Optional,R_3ITanW7zwlxxCJZ,True,20,1.0
Share,Optional,R_3JJmRsPJVXwatwc,False,0,0.0
Share,Optional,R_3JJmRsPJVXwatwc,True,1,0.05
Share,Optional,R_3JxWl6OoXxSaJTu,False,0,0.0
Share,Optional,R_3JxWl6OoXxSaJTu,True,0,0.0
Share,Optional,R_3JxblqwH1aBBCBi,False,14,0.7
Share,Optional,R_3JxblqwH1aBBCBi,True,5,0.25
Share,Optional,R_3L2b39Bry7zOJfx,False,0,0.0
Share,Optional,R_3L2b39Bry7zOJfx,True,0,0.0
Share,Optional,R_3L7syTtVdtIVerr,False,0,0.0
Share,Optional,R_3L7syTtVdtIVerr,True,0,0.0
Share,Optional,R_3NI1ei9vpfgtXlA,False,0,0.0
Share,Optional,R_3NI1ei9vpfgtXlA,True,0,0.0
Share,Optional,R_3NLaJ5mCjX49s77,False,20,1.0
Share,Optional,R_3NLaJ5mCjX49s77,True,20,1.0
Share,Optional,R_3OcTHVL5l7YvnFZ,False,0,0.0
Share,Optional,R_3OcTHVL5l7YvnFZ,True,9,0.45
Share,Optional,R_3OoXQhIfHNlGBK4,False,19,0.95
Share,Optional,R_3OoXQhIfHNlGBK4,True,19,0.95
Share,Optional,R_3PYQfhvuftic2lg,False,3,0.15
Share,Optional,R_3PYQfhvuftic2lg,True,8,0.4
Share,Optional,R_3PoxfsopZhKmMP3,False,14,0.7
Share,Optional,R_3PoxfsopZhKmMP3,True,7,0.35
Share,Optional,R_3RpuPpkMzZHn8uL,False,0,0.0
Share,Optional,R_3RpuPpkMzZHn8uL,True,0,0.0
Share,Optional,R_3RrpKCvnQHQNEU6,False,3,0.15
Share,Optional,R_3RrpKCvnQHQNEU6,True,0,0.0
Share,Optional,R_3dJI34CatYKslFs,False,10,0.5
Share,Optional,R_3dJI34CatYKslFs,True,16,0.8
Share,Optional,R_3dX3g9XN7SNMnXe,False,8,0.4
Share,Optional,R_3dX3g9XN7SNMnXe,True,4,0.2
Share,Optional,R_3dXLU13sCDAuhvm,False,8,0.4
Share,Optional,R_3dXLU13sCDAuhvm,True,12,0.6
Share,Optional,R_3eqq1IWENrtPN29,False,2,0.1
Share,Optional,R_3eqq1IWENrtPN29,True,0,0.0
Share,Optional,R_3erze7NbUGRun8y,False,3,0.15
Share,Optional,R_3erze7NbUGRun8y,True,9,0.45
Share,Optional,R_3ewzs5R0MqrKTTq,False,20,1.0
Share,Optional,R_3ewzs5R0MqrKTTq,True,20,1.0
Share,Optional,R_3fj9RKev4KObhgV,False,20,1.0
Share,Optional,R_3fj9RKev4KObhgV,True,20,1.0
Share,Optional,R_3h5RnZ1ow4nUyDC,False,10,0.5
Share,Optional,R_3h5RnZ1ow4nUyDC,True,17,0.85
Share,Optional,R_3hgspEwxNpgFfm5,False,0,0.0
Share,Optional,R_3hgspEwxNpgFfm5,True,0,0.0
Share,Optional,R_3hzhGQkbgwJV6jL,False,0,0.0
Share,Optional,R_3hzhGQkbgwJV6jL,True,14,0.7
Share,Optional,R_3iL3n4BvZyZqn8p,False,20,1.0
Share,Optional,R_3iL3n4BvZyZqn8p,True,20,1.0
Share,Optional,R_3j8JqMv99PiKL3c,False,20,1.0
Share,Optional,R_3j8JqMv99PiKL3c,True,20,1.0
Share,Optional,R_3j8xwVJfP4RpgaG,False,5,0.25
Share,Optional,R_3j8xwVJfP4RpgaG,True,2,0.1
Share,Optional,R_3jT2l1JZaWbQTFp,False,0,0.0
Share,Optional,R_3jT2l1JZaWbQTFp,True,0,0.0
Share,Optional,R_3jUqMTHE50nsYBe,False,0,0.0
Share,Optional,R_3jUqMTHE50nsYBe,True,4,0.2
Share,Optional,R_3jUt5zi8srEFjrd,False,3,0.15
Share,Optional,R_3jUt5zi8srEFjrd,True,12,0.6
Share,Optional,R_3lKfkcYuNbHXomd,False,20,1.0
Share,Optional,R_3lKfkcYuNbHXomd,True,20,1.0
Share,Optional,R_3mk6k4lPyoVJN6p,False,0,0.0
Share,Optional,R_3mk6k4lPyoVJN6p,True,3,0.15
Share,Optional,R_3nfpgGIv9a2VHfq,False,18,0.9
Share,Optional,R_3nfpgGIv9a2VHfq,True,12,0.6
Share,Optional,R_3p5U2M9qa09ehk8,False,0,0.0
Share,Optional,R_3p5U2M9qa09ehk8,True,0,0.0
Share,Optional,R_3pmNGV5hK0oSyoo,False,0,0.0
Share,Optional,R_3pmNGV5hK0oSyoo,True,4,0.2
Share,Optional,R_3q9USD0WBAAmldP,False,9,0.45
Share,Optional,R_3q9USD0WBAAmldP,True,5,0.25
Share,Optional,R_3qOGjfPCeqCsDWh,False,2,0.1
Share,Optional,R_3qOGjfPCeqCsDWh,True,4,0.2
Share,Optional,R_3sv0eB9TN4hp7xp,False,2,0.1
Share,Optional,R_3sv0eB9TN4hp7xp,True,5,0.25
Share,Optional,R_4OemKX1ibt5NHJ7,False,0,0.0
Share,Optional,R_4OemKX1ibt5NHJ7,True,0,0.0
Share,Optional,R_50SOeWNkK6NJGa5,False,2,0.1
Share,Optional,R_50SOeWNkK6NJGa5,True,10,0.5
Share,Optional,R_6VivGVm4ZGr8cVj,False,0,0.0
Share,Optional,R_6VivGVm4ZGr8cVj,True,11,0.55
Share,Optional,R_73Zpy40rq2lrCI9,False,0,0.0
Share,Optional,R_73Zpy40rq2lrCI9,True,0,0.0
Share,Optional,R_7TIsvtZ6yjIghwt,False,1,0.05
Share,Optional,R_7TIsvtZ6yjIghwt,True,5,0.25
Share,Optional,R_82nfsSb7DhiHwtj,False,20,1.0
Share,Optional,R_82nfsSb7DhiHwtj,True,20,1.0
Share,Optional,R_8kx2UyWQOhelaw1,False,0,0.0
Share,Optional,R_8kx2UyWQOhelaw1,True,0,0.0
Share,Optional,R_ALni5r9g1E2OMwN,False,0,0.0
Share,Optional,R_ALni5r9g1E2OMwN,True,1,0.05
Share,Optional,R_AsoJLxSjis0WYsp,False,0,0.0
Share,Optional,R_AsoJLxSjis0WYsp,True,0,0.0
Share,Optional,R_BVOahoXztEB3Z2p,False,12,0.6
Share,Optional,R_BVOahoXztEB3Z2p,True,11,0.55
Share,Optional,R_D7ad1mQbd5A29cB,False,1,0.05
Share,Optional,R_D7ad1mQbd5A29cB,True,6,0.3
Share,Optional,R_Dl7umRgIMG0EU4F,False,4,0.2
Share,Optional,R_Dl7umRgIMG0EU4F,True,12,0.6
Share,Optional,R_PtGidoID7SCQNLr,False,3,0.15
Share,Optional,R_PtGidoID7SCQNLr,True,9,0.45
Share,Optional,R_QgY9Kc8RaNJKpsl,False,8,0.4
Share,Optional,R_QgY9Kc8RaNJKpsl,True,11,0.55
Share,Optional,R_R3p6tzYYWzAz78J,False,20,1.0
Share,Optional,R_R3p6tzYYWzAz78J,True,19,0.95
Share,Optional,R_RC9HHd0kz9DEMF3,False,10,0.5
Share,Optional,R_RC9HHd0kz9DEMF3,True,14,0.7
Share,Optional,R_RI8FsIxyvVyZcuR,False,10,0.5
Share,Optional,R_RI8FsIxyvVyZcuR,True,14,0.7
Share,Optional,R_RISiXXG4fkkAm7n,False,0,0.0
Share,Optional,R_RISiXXG4fkkAm7n,True,0,0.0
Share,Optional,R_RwawhU9Jg4XTMUV,False,15,0.75
Share,Optional,R_RwawhU9Jg4XTMUV,True,10,0.5
Share,Optional,R_UFu5B6AxL1Z7K4p,False,2,0.1
Share,Optional,R_UFu5B6AxL1Z7K4p,True,6,0.3
Share,Optional,R_UH36vcqaoUOxFbr,False,0,0.0
Share,Optional,R_UH36vcqaoUOxFbr,True,0,0.0
Share,Optional,R_VJNvDhHHSnB1S5b,False,20,1.0
Share,Optional,R_VJNvDhHHSnB1S5b,True,20,1.0
Share,Optional,R_VR3aZCVNSDLloA1,False,0,0.0
Share,Optional,R_VR3aZCVNSDLloA1,True,1,0.05
Share,Optional,R_WdQRnMEhL7e5cC5,False,19,0.95
